1,ขอโทษครับอย่าทำอะไรผมเลย (แกนวิ่งหนีไป),Dialogs,11,1
2,แกนเดินไปหาเพื่อน,Dialogs,11,1
3,Player เดินตามแกนไปห่างๆ,Situation,4,1
4,แกนยืนอยู่ใต้ตึกคณะวิศวะ,Situation,5,2
5,มีผู้หญิงเดินมาทักแกน,Dialogs,12,2
6,แนน เดินขึ้นตึกเรียนไป,Situation,7,2
7,แกนเดินขึ้นตึกเรียนไป,Dialogs,21,2
8,แกนนั่งเรียนอยู่ในห้อง,Dialogs,22,3
9,แกนนั่ั่งกินกาแฟอยู่ในคาเฟ่,Dialogs,26,4
10,น้ำ กำลังหาของใต้โต๊ะอยู่,Dialogs,30,4
11,แกนมาปาตี้รับน้อง freshy,Situation,12,5
12,แกนยืนซื้อลูกชิ้นปิ้งอยู่หน้าร้านเหล้า,Dialogs,41,5
13,พลอย เดินกลับไปที่โต๊ะ,Dialogs,55,5
14,เช้าวันต่อมา,Dialogs,58,2
15,แกนยืนซื้อข้าวอยู่ที่โรงอาหาร,Dialogs,66,6
16,แนน ไปกินข้าวกับแกน,DayEnd,2,6
17,เช้าวันต่อมา ,Situation,18,7
18,ในสวนหน้ามหาลัย,Dialogs,83,7
19,ที่คาเฟ่ในห้องสมุด,Dialogs,89,8
20,เช้าวันต่อมา,Situation,21,3
21,ในห้องเรียน,Dialogs,109,3
22,เช้าวันต่อมา,Situation,23,2
23,ใต้ตึกวิศวะ,Dialogs,120,2
24,ร้านกาแฟในมหาลัย,Dialogs,124,9
25,เช้าวันต่อมา,Situation,26,1
26,ที่่หน้ามหาลัย,Dialogs,140,1
27,ที่โรงหนัง,Dialogs,150,10
28,ที่หอแกน,Dialogs,157,11
29,เช้าวันต่อมา,Situation,30,3
30,ในห้องเรียน,Dialogs,166,3
31,ร้านหมูกระทะ,Dialogs,171,12
32,เช้าวันต่อมา,Situation,33,3
33,ในห้องเรียน,Dialogs,189,3
34,ห้างแถวมหาลัย,Dialogs,190,13