1,ขอโทษครับอย่าทำอะไรผมเลย (แกนวิ่งหนีไป),Dialog,11
2,แกนเดินไปหาเพื่อน,Dialog,11
3,- เดินตามแกนไปห่างๆ,Situation,4
4,แกนยืนอยู่ใต้ตึกคณะวิศวะ,Situation,5
5,มีผู้หญิงเดินมาทักแกน,Dialog,12
6,A เดินขึ้นตึกเรียนไป,Situation,7
7,แกนเดินขึ้นตึกเรียนไป,Dialog,21
8,แกนนั่งเรียนอยู่ในห้อง,Dialog,22
9,แกนนั่ั่งกินกาแฟอยู่ในคาเฟ่,Dialog,26
10,C กำลังหาของใต้โต๊ะอยู่,Dialog,30
11,แกนมาปาตี้รับน้อง freshy,Situation,12
12,แกนยืนซื้อลูกชิ้นปิ้งอยู่หน้าร้านเหล้า,Dialog,41
13,D เดินกลับไปที่โต๊ะ,Dialog,55
14,เช้าวันต่อมา (Day 2),Dialog,58
15,แกนยืนซื้อข้าวอยู่ที่โรงอาหาร,Dialog,66
16,A ไปกินข้าวกับแกน,DayEnd,2
17,เช้าวันต่อมา (Day 3),Situation,18
18,ในสวนหน้ามหาลัย,Dialog,83
19,เช้าวันต่อมา(Day 4),Situation,20
20,ในห้องเรียน,Dialog,109