1,ไม่เป็นไรค่ะ,Dialogs,3,1,1,0,0,1
2,เจ็บสิถามมาได้ เดินดูทางมั้ยเนี่ย,Situation,1,1,0,0,0,1
3,ไม่เป็นไรค่ะ แล้วเธอเป็นไรมั้ย,Dialogs,4,1,1,0,0,1
4,เรากินไปนิดเดียวเอง เน้นกินมิ๊กเซอร์อ่ะ(ขำ),Dialogs,60,1,1,0,0,2
5,เราคอแข็งนะ แค่นี้ชิวๆ,Dialogs,61,1,0,0,0,2
6,ไม่ได้กินเลยกินแต่น้ำเปล่า,Dialogs,62,1,0,0,0,2
7,(ไม่สนใจ),Situation,17,2,1,,,6
8,(เดินเข้าไป) คุยไรกันอ่ะ,Dialogs,69,2,0,,,6
9,(เดินเข้าไป) หิวจังเลยกินไรดีนะ,Dialogs,70,2,0,,,6
10,(ไม่ชวน),Dialogs,75,2,1,,,6
11,ไปกินข้าวด้วยกันมั้ยแกน,Dialogs,74,2,0,,,6
12,มาคนเดียวอ่ะเหงา ไปกินข้าวด้วยสิ่,Dialogs,74,2,0,,,6
13,ไปสิๆ,Dialogs,85,1,1,,,7
14,ไม่อ่ะ ห้องสมุดน่าเบื่อ,Dialogs,86,1,0,,,7
15,ไปก่อนเลยเดี๋ยวตามไป,Dialogs,87,1,0,,,7
16,(ยิ้ม),Dialogs,98,3,1,,,8
17,เราจะเสียงดังรบกวนเขาหรือเปล่า,Dialogs,99,3,0,,,8
18,รบกวนหน่อยนะคะ,Dialogs,98,3,1,,,8
19,แกนตื่นนนนนนน,Dialogs,112,1,1,,,3
20,ไม่ปลุกละกัน,Dialogs,113,1,0,,,3
21,(ตีแกน) ตื่นเลยนะ,Dialogs,114,1,0,,,3
22,อย่าเล่นโทสับในเวลาเรียนสิ,Dialogs,117,4,0,,,3
23,(ไม่สนใจ),Dialogs,118,4,1,,,3
24,(แอบมอง),Dialogs,118,4,1,,,3
25,ไม่อ่ะเราไม่อยากเข้าสาย,Dialogs,121,1,0,,,2
26,ไปสิ เราก็อยากกินกาแฟเหมือนกัน,Dialogs,122,1,1,,,2
27,เข้าสายอีกแล้วหรอ,Dialogs,123,1,0,,,2
28,แล้วแต่แกนอ่ะ,Dialogs,136,5,1,,,9
29,เห็นอาจารย์ว่ามีเช็คชื่อนะ,Dialogs,137,5,0,,,9
30,จะไปก็ไปสิ เราจะเข้าเรียน,Dialogs,138,5,1,,,9
31,ไปสิๆ อยากดูหนังพอดี,Dialogs,143,1,1,,,1
32,ไม่อ่ะ ขี้เกียจ,Dialogs,144,1,0,,,1
33,ไปเที่ยวใกล้ๆม.ดีกว่ามั้ย,Dialogs,145,1,0,,,1
34,หนังผี,Dialogs,152,1,1,,,10
35,หนังรัก,Dialogs,153,1,0,,,10
36,หนังแอคชั่น,Dialogs,153,1,0,,,10
37,ไปสิๆ,Dialogs,167,1,1,,,3
38,เย็นนี้ไม่ว่างอ่ะ,Dialogs,168,1,0,,,3
39,ไม่อยากกินหมูทะอ่ะเดี๋ยวอ้วน,Dialogs,168,1,0,,,3
40,(เดินเข้าไปเลยทำเหมือนไม่ได้ยิน),Dialogs,181,6,-10,,,12
41,(แอบฟังต่อ),Dialogs,182,6,10,,,12
42,กลับมาแล้ว คุยไรกันอ่ะ,Dialogs,183,6,-10,,,12
43,เอ่อขอคิดดูก่อนได้มั้ย,Dialogs,197,1,-2,,,13
44,ค่ะ เป็นแฟนกันนะ,Dialogs,198,1,1,,,13
45,ไม่อ่ะเรามีคนที่ชอบอยู่แล้ว,Dialogs,199,1,-10,,,13